timestamp,user_id,event_type,message
2025-08-18 11:31:36.448160,user_9,login,User logged in from IP 192.168.1.209
2025-08-18 11:52:36.448160,user_5,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 10:27:36.448160,user_10,network_connection,Connection to www.suspicious-site-3.com on port 8080
2025-08-18 11:42:36.448160,user_10,logout,logout event.
2025-08-18 12:03:36.448160,user_6,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 10:46:36.448160,user_7,logout,logout event.
2025-08-18 11:11:36.448160,,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 11:59:36.448160,user_2,email_sent,
2025-08-18 10:42:36.448160,user_2,login,User logged in from IP 192.168.1.126
2025-08-18 10:54:36.448160,user_3,network_connection,Connection to www.suspicious-site-4.com on port 8080
2025-08-18 11:06:36.448160,user_3,login,User logged in from IP 192.168.1.79
2025-08-18 11:44:36.448160,user_2,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:45:36.448160,user_7,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 10:46:36.448160,user_7,network_connection,Connection to www.suspicious-site-3.com on port 8080
2025-08-18 11:23:36.448160,user_10,login,User logged in from IP 192.168.1.49
2025-08-18 10:52:36.448160,user_3,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:51:36.448160,user_1,login,User logged in from IP 192.168.1.90
2025-08-18 10:27:36.448160,user_6,login,User logged in from IP 192.168.1.141
2025-08-18 11:56:36.448160,user_4,file_access,Accessed sensitive document path: /home/user_4/docs/private_file_4.txt
2025-08-18 11:35:36.448160,user_10,network_connection,Connection to www.suspicious-site-5.com on port 8080
2025-08-18 10:26:36.448160,user_9,file_access,Accessed sensitive document path: /home/user_9/docs/private_file_4.txt
2025-08-18 11:13:36.448160,user_3,file_access,Accessed sensitive document path: /home/user_3/docs/private_file_2.txt
2025-08-18 11:30:36.448160,user_2,network_connection,Connection to www.suspicious-site-1.com on port 8080
2025-08-18 10:51:36.448160,user_4,login,User logged in from IP 192.168.1.19
2025-08-18 10:29:36.448160,user_3,logout,logout event.
2025-08-18 10:42:36.448160,user_5,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:49:36.448160,user_8,email_sent,Email sent from Jane Doe to John Doe about Project X and the London office.
2025-08-18 11:27:36.448160,user_9,file_access,Accessed sensitive document path: /home/user_9/docs/private_file_5.txt
2025-08-18 11:22:36.448160,user_2,file_access,
2025-08-18 11:40:36.448160,user_4,file_access,Accessed sensitive document path: /home/user_4/docs/private_file_3.txt
2025-08-18 11:50:36.448160,user_5,login,User logged in from IP 192.168.1.224
2025-08-18 10:55:36.448160,user_1,network_connection,Connection to www.suspicious-site-3.com on port 8080
